user_id,username,pp,global_rank
34937077,ClarenceSetsu,8228.07,7444
19014084,JabierGamerEz,8227.98,7446
11388710,mo_Gwa,8227.95,7441
5908765,katiexie,8226.85,7442
12463138,JeJenri,8226.6,7443
22906240,TGZ1617,8226.53,7444
26846768,Osupreme1,8226.49,7445
24408825,Alt-,8226.45,7446
34938437,ponchickzxc123,8226.34,7447
15695297,Strikebox1,8226.27,7448
25252117,PatoTactico_,8225.96,7449
34652437,entuk05,8225.92,7451
34739884,Askira2132,8225.7,7455
20948178,Jmata,8225.58,7461
34549270,mr_ooga,8225.19,7450
3375226,hero_jeff,8225.02,7452
36661152,NitRobeats,8224.91,7453
30797607,woxihuanhx,8224.83,7454
22171111,Chaxd,8224.63,7455
9350903,SaltMachine,8223.45,7456
6556595,vcvcOTZ,8222.81,7457
24983438,WachuDice,8222.72,7458
20674650,jaydeereaper,8222.66,7464
18484921,villkiss520,8222.51,7459
4948871,Kimiomatsu,8222.51,7460
24188617,player0v0,8222.47,7461
9798461,Pongarny,8222.2,7463
16891097,KyraDraws,8221.8,7464
11356104,msd mingming,8221.66,7465
16918057,Valym,8221.54,7466
14026936,pablo1235,8221.38,7467
18938027,pricster,8220.9,7468
36108321,SonicSong,8220.57,7469
7745408,StyGix,8219.96,7470
10321714,Howhow,8219.03,7471
34177685,huycachua,8218.92,7476
22477213,Goal,8218.84,7475
16491770,MeduOsuManier,8218.18,7474
11086991,yoosunge,8218.03,7475
27386989,ShinyLevelUp,8218.01,7476
26229638,juanbau999,8217.99,7477
27511497,zikashi,8217.19,7478
36154821,isaac21707,8216.87,7479
25366264,Pyplioud,8216.59,7480
36511397,[LN] Stella,8216.13,7481
37078484,sarushima,8215.34,7482
5352616,VirtualND,8215.26,7483
20582693,jake6542,8215.16,7484
15945128,HeiYuKuaiDou,8215.11,7488
17746654,pjbuggy,8214.98,7486
19816267,Cslderon,8214.93,7487
4775146,-Mandy,8214.86,7488
33016833,SirasuAzusa,8214.82,7489
20964356,S01,8214.58,7490
27476294,Chiwi,8214.51,7491
25212317,Patoman,8214.16,7492
11115041,TvS SorAKuN,8213.5,7493
18187546,Noooblers,8213.32,7497
29140327,DJ JOHN 500,8212.91,7494
20125024,boikoigt14,8212.73,7495
12300501,Faabeer,8212.48,7496
15516543,BrayPlaysOsu,8212.41,7497
24793349,elguapo wolf,8212.24,7498
12015974,copi4,8211.81,7499
17664671,shdw-,8211.81,7500
33064771,4SI474,8211.58,7501
18768888,yuanse1233,8211.41,7502
31684639,quandaledengle,8211.11,7503
12264218,-XxbluezaperxX-,8211.09,7504
29406953,IshaqYT,8210.89,7505
6264519,Milla[Monkey],8210.73,7506
36859229,ZEROSENSE,8210.47,7507
21350282,MQTT957,8210.02,7508
24150986,AlexitoXD1,8210.01,7509
16778614,bredwitbutter,8209.76,7510
23356094,jesus_belike,8209.6,7511
37810963,ldhov,8209.59,7512
22950902,baianodivino,8209.17,7526
33137555,Cocoquqo,8208.8,7513
21904606,EustanceIII,8208.75,7514
28270556,kzhl bjlk,8208.64,7515
20280768,a15808511748,8208.51,7516
27612193,Foxlifetv75,8208.28,7517
34261038,Leaftrip,8208.22,7518
27929372,artickingicy,8207.7,7520
37977691,holoplayer,8207.32,7519
11080606,FoxTii,8206.93,7521
26934162,Siklo_fbi,8206.79,7522
16124906,Vincus,8206.54,7523
1016413,Hakuhane,8205.8,7524
20650220,myster77,8205.51,7525
27149065,Kk0807,8205.23,7526
29275652,ImDecentMabye,8205.22,7539
18459943,Slamsapro,8204.99,7527
20410956,akur0,8203.71,7529
35170797,asuka_tuna,8203.67,7533
14400456,Zaphky 8,8202.89,7531
12014642,[AR]hikarousei,8202.62,7547
36589786,Ahega,8202.09,7533
15492763,SoTA,8201.83,7534
13180611,4rokyan,8201.77,7536
36321043,XxRip_BanXDxX,8201.73,7544
26493302,-Mitsuri-,8201.68,7537
16511599,Enderlegend87,8201.22,7538
13132585,dota 2 invoker,8201.15,7538
22293406,Reissenz,8200.53,7539
2766029,Nelvin_27,8199.85,7541
14832700,neutralpariah,8199.82,7542
18706053,ADRAMELECH,8199.06,7544
8867713,599088453,8198.66,7545
35050794,Lvu---ZYHxxxxx,8198.66,7546
14568560,Rushifications,8197.28,7547
34995086,FxJide,8197.11,7548
10195389,OliverPlayz,8196.71,7558
35967718,ACasualPlayer,8196.04,7551
25446162,minuks,8195.84,7552
24405231,TheKillernoob,8195.57,7553
35154114,DanielGameplays,8195.17,7554
13918460,Misumew,8195.09,7555
32001398,Metxyl,8194.91,7556
26376103,CytherXVI,8194.4,7557
30301523,khodepzai,8194.12,7558
15156901,HJPboss,8194.09,7559
23507505,Bee_God,8193.52,7560
36922420,ItzRaymuu,8193.52,7561
11543122,Doristita,8193.48,7562
11439911,ReisenII,8192.98,7563
17653314,Z A W A R U D O,8192.53,7564
11300843,JustSecondKill,8192.19,7565
13366863,Edmoond,8192.13,7566
37192437,MrEkoro,8192.03,7567
36589316,igjack,8191.73,7574
27346873,Jo Lu No,8191.15,7568
27164312,ninprodeptrai,8190.95,7574
35474394,saturn10101,8190.92,7571
36654793,Revined,8189.57,7571
21451670,Eupil,8189.45,7572
22962229,menohowplay,8189.32,7573
30791989,vpnn,8189.26,7574
37339530,zxqwer,8186.97,7582
31898659,H3N2,8186.44,7577
4771971,ega_tutuko,8186.2,7578
25469524,ultra_m,8185.99,7590
18491668,GetAWrongAnswer,8185.47,7579
18517678,Sempo,8185.15,7580
14686013,Overlord68_,8184.54,7582
7447118,Siren-,8184.03,7583
36133390,Alalayo,8183.8,7584
36759576,bennyybear,8182.85,7585
12306304,MKEYBOARD,8182.69,7586
26234520,NGC1535,8182.21,7587
16351311,glorified,8181.99,7588
30731587,tlablab,8181.38,7592
20344659,bombermannoah,8181.03,7590
14109277,NicoWrx31,8180.67,7591
16891746,shixv,8180.53,7592
26557286,Samixelex,8179.87,7593
17590712,hinaya,8179.74,7594
35014479,LPoolski,8179.22,7595
30698704,emersonelchori,8179.18,7596
11590784,SiFouR,8178.44,7597
27287448,GGko,8178.39,7598
18630248,danu8881,8177.02,7600
35192238,selbunibuni,8177.0,7605
12239110,Eon Musk,8176.58,7601
15294150,revolution1144,8176.52,7602
18638151,AdrenalineNine,8176.48,7603
14077201,3 7,8176.44,7604
35435439,JxstHyDo,8176.4,7605
37167234,FawwhaZe,8176.39,7606
36414922,skbididi dopdop,8176.11,7607
19183606,Thundery,8175.58,7608
14129664,susanoasdbala,8175.48,7609
10994117,famzaneko,8175.17,7611
36272804,p1rateeee,8174.9,7611
34315962,Platinum Die,8174.83,7612
32408892,MyComputer,8174.12,7613
16865696,bxnjaah,8173.94,7614
11480434,akattyeon,8173.77,7615
32849354,Airyu,8173.52,7617
30481634,Gatovvs,8173.51,7616
26125589,kivill,8172.98,7618
12160305,PexZe,8172.77,7619
12796512,shiyu1213,8172.71,7620
33420176,Acrossgust,8172.21,7621
21756710,M0ZZA,8172.1,7622
24926948,stylekem,8172.06,7623
10780587,cosmospice,8171.97,7624
13239163,nin_8995,8171.59,7625
19669552,PuryYT,8171.31,7632
18350349,samyangramyun,8171.01,7626
15950621,BOBOET,8170.8,7627
4690822,J5 is Life,8170.52,7629
3675841,Star0v0,8170.36,7629
15276437,xhs123,8170.12,7630
22406419,homeynutcheerio,8169.93,7631
4912257,mako1592,8169.92,7642
8927299,WhiteWeebWolf,8169.34,7632
30739547,plxm11,8169.23,7633
16583734,Phlox,8168.68,7634
24680242,Cotrelll,8168.07,7635
23507668,harumitzuki,8167.99,7636
11976455,Enie,8166.72,7638
13581855,SimonCrasher,8166.55,7639
22199280,Duckells,8165.87,7640
12749223,k0u,8165.78,7641
7928958,IDSxiaoer,8165.63,7642
27705725,morimoto25,8165.39,7643
37481767,jackie0305,8164.3,7644
21018494,SMOLMAN,8164.03,7645
36491739,creamcrusher,8164.03,7646
17848147,su tang,8163.44,7647
29564491,pdoLCK,8163.22,7648
33055240,Marksiee,8163.08,7649
35223385,dc286,8162.89,7650
18043274,Xotoko,8162.74,7651
28611377,loading3414,8162.67,7652
13630392,kelonis,8162.49,7653
32789512,kyoukei,8162.36,7654
13989546,Kawiri,8162.21,7655
22310025,KTMolten,8161.46,7656
37588276,GTmori,8160.98,7657
20689378,DesireIll,8160.94,7658
29004348,HwanyPlayz,8160.85,7659
36467584,Kylormenzy,8159.86,7668
22701694,[OH]Benja,8159.79,7660
13661408,Ventilo le vrai,8159.72,7662
8713282,d44644,8159.49,7663
16247992,Snowier,8159.15,7664
11444001,SummerGuyKanz,8158.97,7665
5104578,Bub,8158.93,7669
32529150,JacobDarnel,8158.74,7666
18243229,kwrth,8158.68,7667
9456950,Schynagel,8158.47,7668
28523536,MyUserIsTaken,8158.29,7669
16676197,yoserrv,8158.12,7670
33048444,Sambucea,8157.25,7685
15656000,roft,8157.12,7672
33062872,koyocyan,8157.05,7673
18162583,VoxL,8156.82,7674
30614342,xjoy,8155.96,7675
35851669,lsplayer1488,8155.46,7676
30066232,studs,8155.17,7677
21817293,Josh122,8154.9,7678
12193700,no6hope,8154.15,7679
11063242,- Rezy -,8154.14,7680
20592046,[LS] Draft,8154.03,7681
19904495,Rtyan 1590,8153.7,7682
37771425,sumsnow,8152.69,7691
29805885,ShinkuNya,8152.18,7683
10395238,ClickEverything,8152.03,7684
9914256,hydrofurious,8151.63,7685
27573550,atomic2432,8151.54,7686
36111875,edai,8151.31,7686
35771964,Manteighaz,8151.28,7687
23275902,Rendation,8150.93,7689
35813242,Averagebox,8150.6,7692
27458448,Doono,8150.57,7691
22072873,WillBeDone,8150.4,7692
19447822,whooooooooo,8150.02,7693
27543313,IL_fefe,8149.85,7694
16415677,uni3924,8149.65,7695
36740139,Derpyx_,8149.63,7696
34380346,rocke t,8149.32,7697
13474391,Chappell Roan,8149.2,7698
17692184,losjez,8149.03,7710
21316537,nightAries,8148.61,7700
28399574,JealousHateBoy,8148.45,7701
12341487,Azunix_x,8148.35,7702
26880835,RRRendy,8148.11,7703
26524816,Kukebo,8147.94,7704
8676532,Neko-Pan,8147.84,7705
19598955,Amir,8147.58,7706
18742514,MyNickname12,8147.36,7707
16085073,ikero,8147.1,7708
33550838,ganji cant acc,8146.73,7723
35113097,LadyMan,8146.69,7713
26587749,hello9000,8146.44,7711
11904254,GeoTheZodiac,8146.08,7712
28859177,Marrcell,8145.84,7713
34291221,Chisato recoli,8145.47,7714
22884751,udon42,8145.01,7715
36777657,Oedipus,8144.96,7716
36790400,AKIOI,8144.88,7717
18382591,Chrisse,8144.76,7718
20242123,CapyGMD,8144.71,7719
17743187,gerchik,8143.55,7728
18374751,Altimate100,8143.44,7720
11976319,Lv_k,8142.89,7721
23027214,Darp et,8141.6,7722
11557167,Akala Kai,8141.44,7723
26133062,axdnz,8141.42,7724
32396849,miyabi724,8141.38,7725
26244193,player20070124,8141.38,7726
18284266,TheCool,8141.25,7727
12488630,yzpineth,8141.17,7728
11875103,An0th3rG1itch,8140.75,7729
22230460,Maxii122,8140.24,7730
14899997,st________,8140.07,7731
8408784,Tropicar,8139.97,7732
25284551,KeRugamer,8139.78,7733
28410275,Azure_Apex,8139.71,7734
4881508,Comet Popcorn,8139.66,7748
6372345,Kazumine-,8139.56,7738
30554273,marskyy,8139.13,7736
34752362,NoHugn,8138.88,7737
16059324,John307220555,8138.83,7738
34093475,flwxyz,8138.54,7739
21103664,Yae_Sakura,8138.37,7740
17805814,po1,8138.11,7741
17089156,CraCceN,8138.08,7742
26920112,GabrielGabOsu,8138.05,7743
7457801,Nagareboshi,8137.63,7744
3908402,rebortsao,8137.5,7745
27731202,TheNewBeggins,8137.41,7759
27750002,maxpuppy,8137.38,7746
30772877,cu_disc,8137.02,7748
9509757,- Taco -,8136.43,7749
14906054,[Paw]Chuixing,8135.71,7750
10351684,AWMRone,8135.67,7751
30094124,Lennyskdae9_alt,8135.05,7752
34902189,abrahams_poo,8134.17,7753
17601023,qwertyuiopuiop,8133.93,7754
32920404,Refelction,8133.06,7755
12704435,darknutter12,8132.38,7756
10674189,Kinovia,8132.23,7757
19858212,shoune,8132.05,7758
29728773,SYNXII,8131.62,7759
18501933,asdbebd,8131.19,7760
14544643,Doaenel,8130.3,7761
21423253,zilicosis,8130.09,7762
21943424,Voyeger Chino,8129.52,7764
34050294,keloppaflopz,8129.46,7775
17732290,ClaraZyRoX,8129.45,7766
18977041,FakeBoy8211,8129.2,7767
34771499,[TCD] yukim-,8129.12,7768
11367580,MiPersona,8128.65,7769
32934926,khanhdang2k8,8128.37,7774
11636983,merii-,8128.14,7772
24396203,Alexeitorepico,8128.1,7773
25405900,ItsLucasYT,8127.23,7774
35404445,vortam1,8127.11,7775
17480973,ERA Frossno,8127.03,7776
25750300,taffyy123,8126.64,7777
27122718,Cbbonamoon,8126.54,7778
27121953,Five Pebbles,8126.45,7779
37230598,Dreamer_Throw,8126.31,7780
16676285,haml3y,8125.9,7781
33554103,-duji-,8124.12,7782
10813897,Naivist,8122.83,7784
34922411,matte1E,8122.5,7785
27820404,neilisagod,8122.37,7786
14684909,jqd3n1,8122.27,7787
26983621,F_O_R_Z,8122.1,7788
23272152,Lylcaruis,8121.72,7789
24953129,yizhangfeizhai,8121.64,7790
34990521,MoCha-39,8120.49,7791
13502338,XxAkAi KeNshIxX,8120.31,7792
30131851,Ambxrnyx,8120.0,7793
17369263,Babzy_Lotruch,8119.98,7794
32875806,LecheFlan871731,8118.58,7795
32502321,manco12345,8118.33,7796
29066523,pdgyu789,8118.18,7800
15967851,Shirasu Reina,8118.12,7798
37043482,betcover-,8117.61,7799
14767969,- Inaba Meguru,8117.47,7800
34591063,[Mzk] MoramiUwU,8117.35,7801
9614498,Droplet,8117.01,7802
25806849,Darrel27,8116.64,7803
18654896,Lynxinz,8116.58,7804
37440254,thehamster2945,8116.44,7805
37780435,Zephirox,8116.32,7806
33958405,D_linkix,8115.54,7809
16436161,Obstal,8115.35,7811
18142679,U a,8113.9,7812
24134709,Raiden-rain,8113.43,7813
14973458,Sanhoch0,8113.33,7814
24037746,Blamerz1,8113.16,7815
19607321,cjtgldb,8112.87,7816
32756107,chatcatsss,8112.86,7817
20678421,YT_PieLuca8,8112.33,7818
28468140,chrisybray,8112.01,7819
30980205,zzoraa,8111.67,7830
16398739,MeowH13,8110.01,7822
13546549,Pipotas,8109.83,7823
16469072,cooheri,8109.75,7824
31689433,Ace4Taffy,8109.69,7825
16974643,astrodarck,8109.29,7826
12018352,Annbee,8109.29,7827
35227063,Ury,8109.08,7828
8179131,[Crz]MemoryI,8108.97,7829
32873498,chianti,8108.81,7830
13450752,CpuX,8108.66,7831
17006341,Ringya,8108.59,7832
17254999,shapeonyou,8108.41,7833
37592812,3am_osuuuu,8108.24,7834
14006519,0_Tuxin00g,8107.92,7835
13677086,Cars989,8107.37,7836
33890094,wellQX,8107.28,7837
32503792,woodstockVV,8106.83,7838
24877629,000TomatoSoup,8106.77,7839
23467317,ItzSam_Easy,8106.74,7840
23914761,Fnfiseasy2222,8106.63,7842
12399360,Sheepeye,8105.74,7841
16841719,LoggieThePlayer,8105.42,7843
37529025,sattyann118,8105.33,7844
31638325,a360,8105.3,7845
8347731,[EP TIME],8105.04,7848
26771034,PointAziz,8104.89,7852
23863192,PoqSi,8104.75,7847
14862011,Votchis,8104.53,7848
23449635,maksytube,8104.12,7849
13488356,Zigby,8104.09,7850
14798021,stoneperson56,8104.06,7853
2478009,Kinsuna,8103.88,7851
8624784,Shikuraminoto,8103.81,7853
32293512,haixiao998,8103.73,7854
13540054,dolicho,8103.62,7856
9112161,Alteregoism,8102.69,7859
5257734,kaivoo,8102.47,7860
23323235,imnewLMaoy,8102.12,7861
33612172,ABoredAsian,8101.99,7862
26452611,Aesthetical,8101.84,7863
28739696,666daji,8101.75,7864
10018102,djonix05,8100.59,7865
17707795,psycho17,8100.41,7866
29712161,SenpaiDzzNtz,8100.24,7867
20406444,Ender74,8099.84,7868
9676755,UenoNaoka,8099.4,7869
24280537,agfg,8099.31,7870
38158712,ThoriumReactor,8099.27,7871
37673055,kai-iiikaiii,8099.26,7873
17953596,cour_se,8099.21,7872
22401738,Denul09,8099.05,7873
12937151,Lisense,8098.66,7874
12646077,HorlicSardines-,8098.6,7879
25082357,Storyline,8098.56,7876
34518778,spaktal,8098.56,7877
25691279,dogui1931,8098.18,7878
21509707,eoCronosnepae,8097.21,7879
37188227,G414xy,8095.87,7880
23203898,fermenting,8095.67,7891
37892956,qwpoiepoqiewpo,8095.37,7885
9639000,Laffey-Chan,8094.58,7883
14726910,NeverminD71011,8094.45,7884
16706270,sergeymal1,8094.41,7885
36817657,Hypurine,8094.16,7886
24119291,_Ayura_,8094.1,7887
10973296,libertylad,8093.96,7888
3722565,[ Lindberg ],8093.93,7889
13094094,EunRang,8093.08,7890
14456193,awerce,8092.84,7891
12615340,windopper,8092.83,7892
29804016,GameTilDead,8092.79,7894
23115362,RainYuYu Neko,8091.7,7894
12203613,Chrisuly,8091.4,7895
5587671,-Dom-,8090.5,7896
37060994,Muhaga,8090.38,7897
9841952,CerealPower,8090.34,7898
33965638,Sylva15,8089.67,7907
7230851,snoopdoge42069,8089.48,7899
9856089,GianSpark,8089.06,7900
25669035,Petrafied,8088.81,7901
2531719,wo5758,8088.61,7902
34079490,sawfps 2cm,8088.56,7903
4088977,NikoSek,8088.13,7911
12186155,Dustwind,8088.1,7905
14331660,Sproengg,8087.99,7906
35809407,Pinno,8087.46,7915
15844751,mikaelsaps,8087.35,7908
36826698,JokkeK,8087.34,7909
2424440,Miq,8087.26,7910
19410615,TekDek,8087.24,7911
16073215,AVERYTHEKID,8087.18,7912
15629437,TANGUOFENG,8087.1,7913
30212008,rhythmgamer200,8086.97,7914
23720272,Kuro_X,8086.52,7919
23140753,pwnd,8086.19,7916
17770010,doraemon0627,8086.05,7923
27870767,FuFanRU,8085.77,7918
19644392,hewwohimapotato,8085.58,7919
1963937,Worms,8085.56,7920
18660405,Mickeyzch,8085.23,7921
35975434,baneado we,8084.96,7923
7193443,Scorpia,8084.64,7923
9255328,Kutarinkushi05,8084.49,7924
26976356,YooSungBin,8084.36,7925
8936568,[-ACG-Gamer-],8084.17,7926
35714340,alexthebrono,8083.22,7933
16313113,FAPH,8083.16,7927
25481643,leapsleap2,8083.03,7928
7751333,Tled,8082.78,7929
17413400,piesel50,8082.67,7930
19737183,lycheebat,8082.23,7931
8405046,[ Zenith ],8081.84,7935
24219786,kenypro12,8081.42,7933
8852284,AI-LUNE,8081.25,7934
29650864,hatena0202,8081.01,7935
16482439,Ansppy,8080.93,7936
33581550,Sanji_Kun,8080.76,7937
33502484,Aokanav,8080.12,7941
27920931,KalaRage,8080.1,7939
1662936,kino12133,8079.4,7940
28230554,rip_ashura,8079.19,7940
3642440,Identikit,8079.12,7942
23110832,Pamuri,8078.91,7943
33784297,Demogaming23,8078.89,7944
14571443,JLukoni,8078.42,7945
8944221,EvilSweet,8078.2,7946
31966809,Nanasen000,8078.16,7952
8372698,fruit8067,8077.8,7947
24762560,ArthurFlux,8077.6,7948
9407127,SpookedPotato,8077.49,7949
19399311,[LS]Grasu,8076.99,7950
29079065,rei0730222,8076.99,7951
12586864,cakeboss05,8076.94,7961
4478069,mari0413,8076.83,7956
21131427,katiee,8076.47,7956
929775,-Hinana,8075.64,7957
18133675,Omega_A,8075.53,7961
35563018,lolka2_2_9_,8075.52,7959
34715842,Gamer_Ben2005,8075.17,7960
9792362,JamMinE,8075.09,7961
2811294,Tuchtham_Sung,8075.09,7962
20320198,plinkout,8075.0,7963
30064356,sa_chan,8074.54,7964
20152056,Vanilla Neko,8074.01,7965
4952941,Gamer97,8073.49,7966
28416661,egg34,8073.35,7970
24014584,CatchyOnPC,8072.97,7978
16124745,Jaja902365,8072.71,7968
36905005,Rayii,8072.55,7969
16462970,kimchiman0905,8072.46,7970
32942712,rgssss,8072.22,7971
38149758,Kyrie Eleison v,8072.16,7972
8983213,4hri,8071.64,7973
15597315,Dogethedoge25,8071.19,7974
14938400,[GB]Foxy1459,8070.13,7975
36009991,ughitsjosh,8069.55,7976
15560178,Xid,8069.53,7977
32551257,Scroll 36,8069.36,7978
24227505,_Squiddy_,8068.81,7979
23345595,gamerhellXD_344,8068.79,7980
24757389,tempo-horizon,8068.41,7981
17778549,ri9ka1,8068.22,7982
21347979,eggman64,8068.15,7983
32948868,ami222,8067.45,7984
37375553,GoonRaider,8067.06,7985
12286606,XzVx,8066.34,7986
23938713,potatochip312,8066.23,7987
4613613,lolguy132,8066.17,7988
1388767,Raveille,8066.07,7989
31115561,roBeatsFanatic,8066.01,7990
21530808,ItsCollector,8066.0,7991
4161714,dlsrks5138,8065.79,7992
15334567,XaeRo_9_,8065.64,7993
36293877,Andyy1130,8065.54,7995
32259061,Notting,8065.51,7994
19808091,FOZ,8065.24,8000
27208178,TheFred_Elite32,8065.21,7995
26196192,Ritoo_old_3,8065.14,8004
32229133,Rmy63A,8064.99,7998
27308730,Catcay12334,8063.88,7999
21241916,Gortoz_,8063.69,8000
12928083,Simious,8063.54,8001
4836079,[MY] Zylat,8063.24,8002
17768395,t9Wa2,8062.3,8003
33225984,Roroa,8062.26,8004
20040388,kamiao,8062.14,8005
4760676,Lyuna,8061.91,8006
13049914,satax355,8061.56,8007
11309476,LolgEdits,8061.46,8008
26371501,BluChocy,8060.5,8010
37651506,Exctly,8059.67,8011
4848294,arccat,8059.64,8012
4212320,Arnaud,8059.59,8013
33870588,adeza,8059.49,8014
32385665,Nymonus66,8059.43,8015
18360878,_tek,8059.26,8016
28337088,7kclown,8059.25,8017
7589503,RaffCo,8059.19,8018
24052466,Mad Dead,8059.11,8019
33090074,Soir1223,8058.89,8020
15068918,Leers,8058.05,8021
35830167,osumaniagod6a7,8057.46,8022
8479894,Mars_,8057.29,8023
26698736,FYNGU,8057.09,8024
35244842,joshdudae,8056.52,8025
10966118,[GOGUMA],8056.17,8026
6511662,pikechu,8055.85,8027
17089048,Piney,8055.27,8034
10707444,Skadi_,8054.99,8028
9231931,Blank_00,8054.89,8029
33562599,jeasnuip666,8053.4,8030
20547386,RamuNeph,8053.26,8031
24208376,Draii_no,8052.6,8032
13205337,UmaruFanboy,8051.66,8035
26559328,Geno2257,8051.46,8036
14621955,MONSTER EFFECT,8051.36,8037
29313788,jeeda363,8050.74,8038
8810202,MrGolden999,8050.05,8039
15626120,liamspiderhacx,8049.55,8040
22288333,Maklap,8049.18,8041
33375420,arkanaiz,8049.07,8042
12694894,Wings_AnChen,8048.86,8043
14049066,BlueZenkai,8048.14,8044
30854643,Zekkazs,8048.1,8045
20290449,lukeeeee,8047.75,8046
10353661,-Kosaki-,8047.46,8047
29555634,bobgameing,8047.24,8048
16737370,Fadeue,8047.1,8049
37318084,Zhayre,8047.03,8050
36321570,VioletEverOsu,8047.02,8051
16204388,ShurrasKo,8046.95,8052
13747081,ainesegg,8046.17,8053
34003488,-STR-,8046.05,8054
26879185,Feea,8045.94,8055
36821772,MNIXLHOSU,8045.87,8056
33835695,sh1nonome,8045.81,8057
1639964,IllyaPantsu,8045.7,8058
17388777,Ao_lI_Gei123,8045.69,8063
26899207,N05TAL,8045.62,8060
13488325,ottenst,8045.55,8061
37335678,SmallPenguin678,8045.53,8062
20141867,ImMasaki,8045.22,8063
35955153,shhhhhhhhhhhhhh,8045.04,8064
3667577,NiAs-,8045.0,8065
4716766,QQCorn,8044.95,8066
36892893,Qujau,8044.83,8067
35949151,zhengno,8044.01,8068
13340918,FlamingTurkey,8043.74,8069
24650754,Rukia9988,8043.69,8070
12573343,RealPotatOwO,8043.67,8071
17885171,_insert,8043.29,8072
13820446,Hyscere,8043.19,8073
12076629,zeliicko,8043.16,8074
37032313,MyWaifuMonika,8043.05,8075
29035737,INCredibleBacon,8043.03,8076
23723381,BTJS,8042.86,8077
30120338,echox-,8042.77,8078
34055448,Aertmis3395,8042.64,8079
5456561,Vampir,8042.47,8080
24605530,_Asterism,8041.95,8081
13788556,Mooos,8041.48,8083
10547864,SectorJack,8041.21,8084
19920797,riem,8040.98,8088
25036787,Eccentricity_,8040.92,8085
20346388,Deorizer,8040.79,8086
14068884,ExPLOiX,8040.64,8087
21209768,Lipcu,8039.52,8088
24766273,333perfect,8039.4,8089
31904932,Nakkokeo,8039.38,8090
27692489,yeahitsaubrey,8038.41,8091
22666746,Charuemrat7A,8037.89,8093
25146030,Unfelt,8037.8,8094
9938020,Sakisagee,8037.61,8095
37498559,ppapzxy0312,8037.45,8096
21427041,KINDLife,8037.08,8097
6165105,picel,8036.62,8098
24666793,Deltune_,8036.32,8099
21148926,riverofthedead,8036.23,8100
31393024,7K GOAT CHEEWEE,8035.9,8101
35578877,iTzL-_PieDra--,8035.88,8102
16023095,ThirdGeneration,8035.33,8103
33842938,Saleriy,8034.89,8104
34302799,sanesse35,8034.73,8105
14938264,mirac1e_xf,8034.71,8106
12214401,makiba dt,8034.54,8107
16294208,Bdurre,8034.24,8108
14603148,V0id55,8034.17,8109
29552405,hoangphuc0512,8034.07,8110
38002197,OpticalShen,8034.01,8111
13641450,Izutsumi,8033.93,8112
9066390,Satsukel,8033.64,8113
16240386,Anxyu,8033.32,8114
11354436,Utiba,8033.31,8115
35255391,Flunkyo,8033.18,8116
24726468,Cne,8032.84,8117
25410778,ElphenixNOBY,8032.82,8118
26886469,ADAM FOR LAUGH,8032.41,8119
35638596,Aether_tenshi,8032.37,8120
19008980,Skagenmacka,8032.3,8121
10599753,Loncys,8032.29,8122
36469304,illumine12,8032.13,8123
20051049,-l-,8031.96,8124
23417934,el_matero,8031.67,8125
25468350,RusselX,8031.24,8126
10645000,Floemia,8031.1,8127
13845570,Gyu5o,8031.07,8128
20788796,FerryAnanda,8030.9,8129
36192542,HLink,8030.78,8130
26143446,Ernest_2468,8030.77,8134
16341023,spaceseal,8030.61,8131
7316171,lolepopie,8030.37,8132
16466970,chianachu,8030.3,8133
29261450,DanteCPH,8030.29,8134
10598344,crossdressing,8029.97,8135
18084091,LimeGuy20,8029.69,8136
14844036,GABAP,8029.23,8137
15816520,mouyu,8029.16,8138
2494747,Windows - Xp,8029.06,8139
16772611,taco rhythm,8028.72,8140
26299757,G_Plie,8028.7,8141
20108754,-Chill-,8028.33,8143
22759330,Cxree,8028.01,8144
15748558,KemoSmucko,8027.7,8145
18816341,Panthxr,8027.68,8150
32329378,CCTV2,8027.61,8147
16651869,Times_up,8027.48,8148
10551554,ATRI-,8027.39,8149
16943228,kaorii_i,8027.06,8150
25364794,The Doctor,8026.71,8151
27168661,eark11,8026.42,8152
26119462,shopa223,8026.09,8153
2838908,4ksrub,8025.63,8154
13600684,kdj8381,8025.47,8155
16481774,sghdmc,8025.42,8156
19259602,sebas8102,8025.19,8157
32803720,potdz,8024.91,8158
19758287,7_mlya,8024.57,8159
38216228,iluvlama,8024.1,8160
33399177,Brasillian00061,8024.0,8161
18325691,ITz_Dark_CR,8023.62,8162
12969781,Glimmlit,8023.51,8163
36533491,fooloncool,8023.31,8164
4424564,mizmiz,8023.13,8165
12769012,Dan98l,8023.07,8166
2107017,DakkyChan,8023.02,8167
20502257,Amnesiaioi,8022.57,8168
29446964,Cjxlzjr,8022.4,8169
5990313,Geon_,8022.14,8170
23195305,semen_sewaca21,8021.74,8177
19621514,Shedrik,8021.63,8172
17319761,highkstblinblin,8021.45,8173
16792505,Bambinoi,8021.3,8174
5402803,OutLast,8021.23,8175
22231567,Slicc-_-,8021.14,8176
25473374,[HD]Ezris,8021.08,8177
12907068,shergama131,8021.07,8178
13962882,Shadowbolts1,8021.01,8179
24051604,BlazyRoblokis,8020.7,8180
27123865,Pekora-chan,8020.66,8181
28795699,Ms_Kurfuffle,8020.6,8182
31477365,Braoooooo,8019.07,8183
16775205,Magshroom,8018.31,8189
31900234,carbontrioxide,8018.24,8185
