user_id,Player Name,median_pScore,total_maps_played,num_appearances,adjusted_median_pScore
14821320,Tuyet,0.5955065477498449,25,4,0.29775327387492245
12008320,Reagis,0.595021374319016,10,4,0.297510687159508
36289388,[LS]N1ku2um3,2.0938749782538677,7,1,0.29701839543379693
15246697,My Angel Rena,0.29911720501188543,48,12,0.2966756395428416
24421954,Venomsypher,0.592986050102198,24,4,0.296493025051099
15269436,Lemoncoin,0.590777242253962,39,4,0.295388621126981
11863174,Frostleaf,0.3843422068798416,37,6,0.2953765113318649
18481219,Jerold,0.4573608527803068,18,5,0.2952979188184127
14193228,furuunya,0.5901563320011014,20,4,0.2950781660005507
15271902,XN_,0.5901496134597691,17,4,0.29507480672988456
16417718,Auxesiaa,0.5892599324513005,15,4,0.29462996622565024
8895079,Ageha8239,0.5885324960087489,34,4,0.29426624800437445
4980256,Banned or Unavailable,0.5880706993542694,47,4,0.2940353496771347
18927880,fewesf9,0.8289709179544942,13,3,0.29374061709938853
6362259,KamaCrimson,0.45410295509201326,38,5,0.29319443663092754
16837177,CappK,0.8268972265912349,14,3,0.2930058176419836
10678230,Irone OSU,0.4536195771342148,36,5,0.2928823406041844
21020437,Banned or Unavailable,0.8232546259970421,11,3,0.2917150850924932
15776185,Gerwin13,0.37808600478184906,46,6,0.29056846496897903
7097990,ERA Basil,0.4494719651501531,18,5,0.29020440877089726
4725379,Quenlla,0.44869969861360287,12,5,0.2897057900114865
14495182,syo73,0.33614723625541293,42,7,0.28846439282922676
21798971,-Deno-,1.2425411346094535,21,2,0.2876174781450995
13255640,ChaosNuggets,0.8096625492065946,17,3,0.2868988183965034
15760722,binified,0.8082935700537025,7,3,0.2864137292667677
14039549,Bei,1.2366137856120285,5,2,0.2862454437526437
25192757,Gameryt1234,0.5716347085062023,20,4,0.2858173542531012
14732769,TheLegend3RD,0.5689561253378668,22,4,0.2844780626689334
18483296,ketiph,1.2278724826426073,28,2,0.2842220487552963
12621947,FarmMyLife,0.30934926065237567,27,8,0.28361984848551636
26205879,miksstter,0.5659577829443079,41,4,0.28297889147215394
16078911,Vekyo,0.7983541338567042,19,3,0.2828917527306903
9209185,GTXCZE,0.3672742776899479,27,6,0.28225938474642526
14875989,ImOyZo,0.7921577066561615,13,3,0.28069608782824707
23731514,-luvv,1.211910177808607,12,2,0.28052717078799133
10874775,Jugemu-Jugemu,0.43435428764474765,28,5,0.2804435849540444
30184594,jjjwiwi,0.7909387290912122,16,3,0.280264150815255
3350987,Emik,0.4340586423208086,21,5,0.280252699686237
16152055,LeGendywasTaken,0.7905706296327764,22,3,0.28013371709347656
12703319,WLYMinato,0.5598099159228114,20,4,0.2799049579614057
10659178,SmilingKey,0.43120476555007303,19,5,0.27841007615202024
11259611,MCPXiaoBai,0.4305944477521966,33,5,0.27801602061701947
10696707,Greedom,0.4302409795774211,16,5,0.2777878016609256
11930795,[Crz]Kasumi,0.5553408577414889,21,4,0.27767042887074445
11196445,Scep,0.5535740829323714,33,4,0.2767870414661857
11937337,WaterMelonTube,0.5535154127035558,39,4,0.2767577063517779
24036664,osuisagoodgame_,1.1940391546021956,19,2,0.2763904718221932
19724595,lucknut,0.5527521174006367,19,4,0.27637605870031834
8678616,Finibee,0.5515385903687626,15,4,0.2757692951843813
35237151,NeroWye,0.7769478647864533,19,3,0.2753065762784131
9821346,AzusaNakano2,0.7753610325540774,13,3,0.27474429228379305
9718775,Simca_,0.5485340792049047,10,4,0.27426703960245236
10615367,ERA Pheon,0.3562943415944817,20,6,0.27382103173582406
13809991,qiaolilailai,0.5468377636950839,12,4,0.27341888184754193
19838168,Messica,0.5447782453273871,28,4,0.27238912266369353
2007579,Kzon,0.31716282726940265,37,7,0.27217294247438845
12079742,terror67890,0.35327895326574277,16,6,0.2715036310733145
6771608,Nikita3006,0.5428048258435553,31,4,0.27140241292177764
11365333,phagocytosis,0.42000292604991607,13,5,0.2711775378374147
11405263,Fametime,0.7645154618669658,9,3,0.2709012327054327
19477584,ComboPower,0.7635242674613616,27,3,0.2705500092185026
20234457,Ogata Kanna,1.901390447907537,7,1,0.26971425982729963
16314282,Jmpandbomb,0.7609102256870618,22,3,0.2696237400005171
23559226,Dokhoa201 HRv2,0.41749136888489924,43,5,0.269555935115375
24122055,[GE] Arthur,0.41704486630533993,25,5,0.2692676479091365
24924138,Biguel,0.7591755780668656,16,3,0.26900907855538014
12127515,artsim,0.7574912382004076,19,3,0.26841224334552827
29530752,Enderek_,1.159492224755875,14,2,0.2683937137565719
26804593,SoulKnight123,0.3488020970372699,36,6,0.26806305610957115
18609932,wlim,0.755373247433856,19,3,0.2676617466739287
22813898,Shiny Sylveon,0.7550130233056661,22,3,0.2675341035257593
9054531,Pacific Girls,0.5328809252657414,13,4,0.2664404626328707
16192531,origamibest,0.7489628797254625,14,3,0.2653902733016857
12459700,MrExpandion,0.30918456710459397,13,7,0.26532640701001103
16824892,Molten Cheese,0.5302913605780484,23,4,0.2651456802890242
26007397,4203,0.5302424792841395,21,4,0.26512123964206974
19107638,DiamondGenius75,0.7468262630614966,22,3,0.2646331766607965
19641503,bachplayosu,0.7465866770827637,25,3,0.2645482808801158
16399680,loleur361,1.1418129985428824,10,2,0.2643014110413496
10039087,Sazkey,0.7385509185277848,14,3,0.26170086051146685
18060303,Takedown05,0.7382282874265754,15,3,0.2615865382153379
14324153,ERA Gregorii,0.736301333029592,14,3,0.26090373407657635
7623979,TnLBanana,0.7344502891894725,11,3,0.26024782836493043
9066390,Satsukel,0.2669580957000583,20,10,0.25985781294343147
30615609,ocaibo,0.5194976117298473,29,4,0.25974880586492366
12296460,MAR1SA,0.4022769651745063,11,5,0.2597326594142947
24224930,[REG]Seika,0.7288043318321995,3,3,0.25824721898006264
20296778,BlackCowEdition,0.5157534614787815,32,4,0.25787673073939077
30193070,-ShiRoTsz_Dx,1.1056856874936414,19,2,0.2559388338946282
15952677,Fridi,0.39606060447269353,17,5,0.25571902692539505
14138696,IcyFr05ty,0.5113690166786193,24,4,0.25568450833930967
22933961,_Reggie_,0.5106165692188084,24,4,0.2553082846094042
15835499,[GS]Astra,0.7192355967251179,13,3,0.25485659803747246
16192709,Daxua,0.509173026383877,23,4,0.2545865131919385
20599160,Oofyxl,0.7168535902927019,15,3,0.25401254907961623
10010130,[KN]Lordieee,0.2661863101369378,20,9,0.25356219195077895
11345268,Banned or Unavailable,0.713344496830441,14,3,0.2527691239403998
8039789,KalkaiFanboy,0.5050323905320315,14,4,0.25251619526601576
20955186,heracross,0.504667814921347,34,4,0.2523339074606735
24834393,femboy nixiiowo,0.3902433029820652,13,5,0.25196304953275417
26036316,nodus,0.5023129599764776,15,4,0.2511564799882388
10351684,AWMRone,0.7083063492227116,24,3,0.2509838881072973
19030920,Hookseye,0.7071290068929665,19,3,0.25056670427733874
19102458,TPColor,0.7063462285080279,18,3,0.25028933169301293
443656,juankristal,0.5003605080507865,29,4,0.25018025402539323
36699687,Banned or Unavailable,1.0794456599095015,12,2,0.24986491782859765
12830719,jangwook,0.49459600490024497,23,4,0.24729800245012248
26377628,CJP_,1.0670133499022088,5,2,0.24698714617805223
17997776,NPCarl,1.0660228497651147,12,2,0.24675786994437415
12696546,Beajek,0.3210313288406074,21,6,0.2467205324936297
7418493,Kibitz,0.6950286925550897,13,3,0.24627903419902647
23609936,jianawesome22,0.6947755233568684,8,3,0.2461893252901789
23135250,sarc6o9,0.6920871972844157,29,3,0.2452367338995965
15753462,Soore,0.2856947720868885,25,7,0.2451686644298612
10214260,TheFalek,0.48965610863935494,11,4,0.24482805431967747
16823620,Tikhonya,0.489199679472739,22,4,0.2445998397363695
16317924,someramdomeguy,0.37830957686970534,25,5,0.24425796401153754
15617388,SuoMeng,0.31295662241652644,24,6,0.24051492048724477
743282,Tidek,0.4797543845906943,18,4,0.23987719229534715
15843981,[LS]Taylor,0.6768605042877766,28,3,0.23984125125920155
30642543,queyue,0.6767047193429759,12,3,0.23978604984642649
13942150,CrashSmash,0.4793080529684162,15,4,0.2396540264842081
27235859,CapooFanboy,0.6751575084048088,13,3,0.23923780540754852
12204127,mightyxd,1.030613926577271,14,2,0.23856158178340134
13217193,Aimaina,0.47696393231049905,26,4,0.23848196615524953
22825158,D_A_N_,1.0239421519908714,12,2,0.23701723131656874
16551233,Muze_0407,0.6671898900817204,35,3,0.2364145301003623
20173583,iLeLv,0.4725111935141979,47,4,0.23625559675709895
6535376,HowToBeIntel,0.47190507232970924,8,4,0.23595253616485462
27029245,WingsOfRain,0.6645156068520731,19,3,0.2354669147025707
19077203,DimonTheGood,0.4709262628936235,8,4,0.23546313144681175
26278347,WhatuLvfor,1.0167154727462595,23,2,0.23534443417383907
28108536,Peerless,0.4706471465455095,21,4,0.23532357327275474
12889871,Hourou,0.6636567550670983,21,3,0.23516258598867815
7233032,paprotkaaaa,0.6633686422190491,15,3,0.2350604950178766
26851935,[LS]liadayo,0.4700047181110525,8,4,0.23500235905552624
32716457,FacDap,0.6631533578009822,22,3,0.23498421034196673
11379988,Sen-,0.6597431009201449,30,3,0.23377580732209194
36210798,xuer,1.0073143539516916,28,2,0.233168308165515
11247298,-Willow-,0.4655941662389772,19,4,0.2327970831194886
21870209,m1nd_,0.4650623409223601,6,4,0.23253117046118005
30234014,koronkun,1.63879666872143,14,1,0.2324650526135068
26376889,Zark RV,0.6555149392480207,21,3,0.23227758489731695
12694894,Wings_AnChen,0.65340843284995,25,3,0.23153115763926557
5170506,Ballistic,0.46297429714364413,12,4,0.23148714857182207
14248998,nhathuy010,0.6501572545399489,22,3,0.23037912310778122
18496063,tastydumpl1ng,0.6477779349695005,17,3,0.22953602622251928
23501956,f4fgoodgirlasmr,0.99131432961586,9,2,0.2294646990683574
17705451,[LS]Bluestone,0.646024322140237,13,3,0.2289146445751482
12084755,Dexito,0.45551205321556704,19,4,0.22775602660778352
17743609,Arodex,0.4553504365844125,27,4,0.22767521829220624
15492763,SoTA,0.641589400703696,15,3,0.22734315813172587
3154852,aitor98,0.6402482756848756,19,3,0.22686793893874407
2235750,_underjoy,0.4513228062076622,19,4,0.2256614031038311
28554005,hel0l,0.4502683840376953,17,4,0.22513419201884766
18983998,fat nuts,0.6330450468429456,6,3,0.2243155202237937
32922855,[Crz]ChewYakuwo,0.9676422275923358,12,2,0.2239851941274288
31233628,Ayakatfan,0.44758599660894116,14,4,0.22379299830447058
6237337,watarakisah,0.3456793940625791,18,5,0.22319008070881596
15927535,venyez,0.6292359058875696,10,3,0.22296577514755916
14099022,spitskool,0.44591190514747536,17,4,0.22295595257373768
19541103,ZhasK_667,0.6253505051701338,10,3,0.22158900790555
10493479,Changpanda7045,0.6239851310689768,12,3,0.2211051962031624
17723179,dothething12,1.557906918502347,14,1,0.22099075540539542
23731093,P_F_C_PRO,0.44190208596902814,9,4,0.22095104298451407
18560270,Cyaoczxin,0.6222394638519307,9,3,0.22048663003337376
10692507,tptplayer,0.6190052471456581,21,3,0.21934060573920686
16998777,Styrene,0.6175417240440119,32,3,0.21882201555744568
6384643,Hidrocarburo,0.9379881757196273,6,2,0.21712101605006223
8580156,Endless fare,0.43392291685153683,11,4,0.21696145842576842
29512763,Villanovinho,0.43279594406934097,15,4,0.21639797203467048
27164312,ninprodeptrai,0.43233192748684224,25,4,0.21616596374342112
13659177,joako_loco,0.6096152158768909,22,3,0.21601330737477664
11306153,jimmyreturnz,0.6092453010679441,21,3,0.21588223039499263
26866383,MISHASUMSKOY,0.6084775246477305,9,3,0.21561017366226143
12624280,Fireable,0.33378498772390597,11,5,0.2155103822474396
17989444,ERA Kaeseorin,0.43091010034079535,11,4,0.21545505017039768
13338645,-Deepdive-,0.4306826918261081,34,4,0.21534134591305404
16463975,Kurayami Nya,0.42997467366156067,28,4,0.21498733683078033
19500985,kokkun,0.4293765537304147,23,4,0.21468827686520736
27770813,FroceST,0.6051129927964521,11,3,0.2144179730182585
10595982,Yukari-,0.6045740463759721,20,3,0.2142270007528792
32910954,crazybull,0.603807309131333,34,3,0.2139553122454595
12290050,Plstica_,0.9239741130796499,12,2,0.21387710786641514
16391523,My Angel Venti,0.4274418144378874,19,4,0.2137209072189437
17044506,rimuruxD,0.42721708808944114,21,4,0.21360854404472057
12586864,cakeboss05,0.4272017709166532,11,4,0.2136008854583266
20531318,Balanc3D3mon,1.5048306081474163,5,1,0.2134618242605597
10374991,Sirelia,0.42689911332902136,17,4,0.21344955666451068
35396410,[LS]4blits,0.42421432629934885,19,4,0.21210716314967443
29944863,nick-haoran,0.3278614820392423,11,5,0.21168583344717215
17532748,suppnoob,0.42016808319505894,38,4,0.21008404159752947
27249462,[-Hanabi-],0.32505510699391577,37,5,0.20987387970152235
18344249,Sp3ctro,0.418623094029681,12,4,0.2093115470148405
3632846,lxLucasxl,0.41840021493068824,16,4,0.20920010746534412
6532520,MkoTenshi,0.5883695947541047,19,3,0.20848505550960128
10989202,Rose Emp,0.5859166053763667,15,3,0.20761585419270473
28460701,2008ldv,0.8966698282890877,13,2,0.20755684263311527
11608122,Neptunia-chan,0.5855318531001026,11,3,0.20747951964994527
13875577,tochi,0.5843465528482853,10,3,0.20705951598048483
25751103,lxl666,0.5841844727715552,9,3,0.20700208392740907
23870404,combo gaming,0.5830716894380226,23,3,0.20660777617063478
31351460,foxyops,0.889870688844133,24,2,0.205983010358074
15628036,TheMoonLoop,0.5792147573585883,27,3,0.2052410966109718
15188014,[GB]Takeru,0.5780851346274498,16,3,0.2048408219198489
6691100,tchyoouschqueey,0.8827090423168702,5,2,0.20432526667767234
8454236,FoXCHANNEL,0.5761830416365754,19,3,0.20416682726356042
6667024,Animerge,0.5732697238652192,19,3,0.20313451148332004
23010784,alexvonnn,0.572668481545102,7,3,0.20292146505875633
35494263,LOKSHOON_OSU,1.4237013504505365,14,1,0.2019535526616712
11994321,Tree Palm,0.5691589867230988,24,3,0.2016778977002463
16178831,WTFrrrrrrr,1.4215374821833393,14,1,0.2016466056436649
35304133,MaiPai,0.5690671081462522,30,3,0.20164534110594773
5132402,DJ Sharpnel,0.5681240025808546,13,3,0.20131115759628573
9627666,Minisora,0.8694982396201991,10,2,0.20126729326330864
18801040,xxrobloxpro42,0.5669397244174167,22,3,0.20089151609739703
30419111,256,0.8668948229068679,14,2,0.20066466681594802
21196099,Kyouko Sakura,0.5660899836286605,17,3,0.20059041580755854
17484397,WILLPWR,0.5657666676148719,6,3,0.20047585081697636
15399445,Nator1,0.5651875464730219,14,3,0.2002706428924305
16884064,Prongle,0.39979564043097593,12,4,0.19989782021548796
7082178,[Crz]Satori,0.39863649744342766,9,4,0.19931824872171383
26693904,geo-,0.3985604339234077,11,4,0.19928021696170384
15933630,Adrig3,0.559217891435571,12,3,0.19815533327590235
22674434,noober,0.8531301579281937,10,2,0.1974784880099459
9481266,[GS]Rose,0.3053499554218065,21,5,0.19715112432385487
17471458,fantasticsiker,0.8508610578481092,13,2,0.19695324757764596
13402917,My Angel Plana,0.8488848396624866,14,2,0.1964958020452758
10649883,MM_Yuu,0.39259232541867306,7,4,0.19629616270933653
23517155,Adriachi,0.3038198416054056,15,5,0.1961631966890524
8160564,snowsnowsonsnow,0.5530747197941039,25,3,0.19597853914497596
9900466,CarrelloMine,0.5528415735794956,8,3,0.19589592525410215
22429124,g0obr,0.8453554127868408,12,2,0.1956788271951113
7267807,kyudomaster,0.5512045015339887,13,3,0.19531583909852276
13643601,[-ICHINO-],0.390563920505499,19,4,0.1952819602527495
35458499,zinkotripas,0.5509263499947602,10,3,0.19521727785468354
21129437,[Shiroko],0.5492099646606543,12,3,0.19460908753545658
11753018,Joppe27,0.3860288500113025,18,4,0.19301442500565125
6185083,menphiss,0.3854738789975691,16,4,0.19273693949878454
15119479,Ymir131,0.8307399640590494,12,2,0.19229571303658677
11964257,Mocarena,0.8261576629662805,11,2,0.1912350238990654
2342941,Ramchong,0.8241327397252329,17,2,0.19076630435344605
7746055,Parinya,0.8236795651786236,9,2,0.19066140567715692
18667176,_eternal,0.822911620437761,9,2,0.19048364550200497
25586931,yran,1.341154641325204,14,1,0.190244214068212
12341059,Limbecile,0.37983669135534365,19,4,0.18991834567767182
14295411,KFCmonkey1,0.3795185190074014,13,4,0.1897592595037007
21568700,Mizum,0.8183403162337048,28,2,0.18942550187167922
9328824,Kyut,0.5341993613085637,12,3,0.18929017489789735
23652369,ivysann,0.533408728235159,30,3,0.18901001905424705
10878878,chumpup,0.8159565801062412,10,2,0.18887372603549335
19968043,southest,0.814953849535262,13,2,0.18864161875948376
24104574,Squis1037,0.8143536458668553,11,2,0.18850268648539467
9331760,Trainer-,0.5317955083089035,10,3,0.18843838474670757
19030562,RyanWong1216,0.37357007551913757,26,4,0.18678503775956878
17289816,sd3d,0.5264723608688121,16,3,0.18655216102028085
10373568,Lawrence Angelo,0.28873390733233445,27,5,0.18642286809033617
10416995,[GS]Antunder,0.5254663492571506,17,3,0.186195687149825
14030362,-Chen-,0.525273887262296,21,3,0.18612748945565705
29627424,Lamasboy364,0.5235512066468321,15,3,0.18551706844318036
24559683,SuzuneHanamona,0.5226993729977484,15,3,0.18521522656148287
89545,VanWilder,0.7973452065937768,22,2,0.184565654322315
13545528,xShyzDy,0.3680613872602958,17,4,0.1840306936301479
24002479,NotImposible,0.5180201530456122,37,3,0.183557174479661
11420405,Ojisan-,0.5178042769169139,11,3,0.18348068013482036
3565870,ChocoCoki-,0.5160262733848986,11,3,0.18285065579574247
11731209,Reticent,1.2837864435677084,4,1,0.18210647412488945
6193819,Kirara-Nekomata,0.3636152166638572,22,4,0.1818076083319286
7405208,MaDD,0.2815816775403498,24,5,0.18180498582156526
26646928,Omixronx,0.7838463033609535,10,2,0.18144099277397144
12809702,Hirasawa Yu1,0.7818721933734174,22,2,0.18098403523720974
17989209,ag0,0.361944050388427,10,4,0.1809720251942135
15708798,Arswl,0.5104977159660575,13,3,0.18089164633870755
15677134,UltraBlack,0.35999350314227685,9,4,0.17999675157113842
20288785,Mania,0.7756968681377565,11,2,0.17955460049132116
27678259,Furina on osu,0.3588065542425771,24,4,0.17940327712128856
9472628,prodilex,0.5058349655216416,10,3,0.1792394301230859
14238035,w1zzer,0.5057359454193373,9,3,0.17920434297427748
14069486,Promachos,0.7737534749825019,5,2,0.17910475313996208
17544482,KyNets,0.7729649882155492,5,2,0.17892223799487353
18042811,nanihoang,0.5023291928608451,16,3,0.17799718168892664
11283859,[Break]LCJQ,0.5006106855863254,17,3,0.17738823947349547
15501680,Mi0117,0.764771124328754,15,2,0.17702556157769805
18194250,king07edwin,1.2430403915465396,11,1,0.17632660325519597
17037854,-KoiKokoro-,0.7589498715533726,9,2,0.1756780858312097
22310025,KTMolten,0.49517264497281405,11,3,0.17546130407560973
23694687,TengShiXun,0.270988956601126,23,5,0.17496572874706537
17336213,Vanstav,0.754971231431157,16,2,0.17475712924754033
10219308,majesticlegend,0.7544335782177605,8,2,0.17463267585356693
20298842,Na2He,0.7540498377934424,14,2,0.17454384945576773
14767969,- Inaba Meguru,0.7531587272563645,9,2,0.1743375794512713
25348803,damogus179,0.4879011265514457,19,3,0.1728846873788349
9504954,SmeadollsBoy,0.3453897168083989,17,4,0.17269485840419946
14762260,[LS]Trymatic,0.4860419640944173,11,3,0.17222590488648512
26086660,Selcaan,1.212928186529192,11,1,0.17205515490698342
25112602,macacko,0.7419134122596646,12,2,0.17173456772778845
1489811,_Yisus_,0.48464615688817153,17,3,0.17173130940522735
16125443,Axium0w0,0.740719443725038,5,2,0.1714581936027404
15522107,qlchedan,0.4826737162801736,20,3,0.1710323875144391
30143933,minhkhio,0.4809787134707276,30,3,0.17043177395798237
24153103,Steve28,0.7356049883153679,16,2,0.1702743239295024
27891923,-Mahiru-,0.735308034255719,8,2,0.17020558642425432
19758287,7_mlya,0.7335419113102952,12,2,0.169796772733095
7838610,StartrickS,0.47863003875953447,26,3,0.16959953588534413
25223656,[GB]Mightymax,0.7316600223294765,8,2,0.16936116207382917
7546593,Yuki-Noa,0.7292800152551089,14,2,0.16881024942101605
16435804,SCAF,0.47638232824870463,19,3,0.16880307384040158
33675196,Rip_MsCr7,0.47624325445856,19,3,0.16875379391989456
12739508,Kazusa_T,0.33402537979821056,7,4,0.16701268989910528
10011429,[ misa ],0.7208450175736105,15,2,0.16685775650650594
7486692,decoy-,0.71943547735223,10,2,0.16653148287859504
15080920,hine,0.7192877653331533,4,2,0.16649729120699946
16637655,2wr,0.4696101581244989,20,3,0.16640339806372323
32830556,fanfale,0.4680259958642031,31,3,0.1658420601568723
22411632,MOSTULS,0.3312525446541414,28,4,0.1656262723270707
18248094,Dokors,0.7133469545318918,10,2,0.1651221407405861
14131275,Crqstalized7,0.465752799103513,7,3,0.16503656722001384
23059352,Excluxid,0.712239482594728,14,2,0.16486578843416233
14262789,Saemitsu,0.32937869628343563,10,4,0.16468934814171782
8493070,Eclipse-,0.4636956008521016,15,3,0.16430761199278288
33501348,[TCD] Meat,0.32851591199589003,32,4,0.16425795599794502
15189878,[Jrc]tommy125,0.4635063527465213,11,3,0.1642405531200118
23361135,Pakkoo,0.4617377396686213,14,3,0.16361385622913133
19807002,loser[,0.7065792595742941,14,2,0.16355558708506357
15096556,[Paw]Shiro,0.7062895213853237,10,2,0.16348851987504304
29887134,Torfo,0.4611850522617454,25,3,0.16341801493187644
16032968,xitinapple,0.4597344630053355,15,3,0.16290400777661096
18101418,MyAimLiix,0.7030565279690333,7,2,0.16274016202406094
7163621,MaxJunior,0.4582491694819176,7,3,0.16237770338318416
16021427,betanrobot,0.6989622546427994,17,2,0.16179243921945677
22068488,RedUniverse,1.1405183921081103,10,1,0.16178374845912757
34756301,Plancktime,1.1341195426578619,9,1,0.16087606485047193
12725421,flyerbram002,0.3206818054276932,20,4,0.1603409027138466
16045921,RYU_L,0.4522098990421,15,3,0.16023772598783784
16466227,OKCements,0.6916651268566545,22,2,0.16010333498532353
37727531,Isaacwhy__,1.1272787632399828,14,1,0.15990569300529645
8693182,c1e4r,0.45057038144062617,7,3,0.15965677326492378
17345051,Shinyo Kakeitei,0.6889465092905073,11,2,0.15947404239561624
16738047,Luminary-,0.4496783342504652,7,3,0.15934068196854123
4681744,MrFlinxy,0.6876898067938609,6,2,0.1591831469131277
2644828,kafei,0.44918110562168706,5,3,0.1591644921395697
20454338,Cube9112,0.31721140933250835,10,4,0.15860570466625418
25520572,Itzfrd26,0.6810603493602653,9,2,0.1576485918184021
8798383,Crescendo PiaNo,0.6788634658939798,11,2,0.15714006774241626
4726691,Yamakazi,0.31407927380540124,16,4,0.15703963690270062
32985611,Wallll,0.6783605486280954,12,2,0.15702365485941355
9444174,Unicow,0.24301417892500518,10,5,0.15690363712521338
12815564,HectorAF01,0.442074064464364,16,3,0.15664615692407854
19088935,Yor Fangirl,1.10305789744719,10,1,0.156469937399777
22447212,- Lucy,0.6730005097794489,8,2,0.15578293870646945
12402967,HiroyukiOsu,0.6727188044767237,8,2,0.15571773091053165
13013350,Kiruliatkoska,0.6722027075309056,10,2,0.15559826725826292
8793773,Antalf,0.43813989063636605,20,3,0.15525210723791597
17881051,calvingarrix666,0.4380100059868686,19,3,0.15520608343144848
26680767,Coriku,0.6691288385151912,11,2,0.15488674276235476
17075157,hungdo1991,0.4364870317029107,16,3,0.1546664270981477
27655372,kapupa,1.0895234588910363,10,1,0.15455006287775636
19042090,Spooks256,0.6652407645663289,10,2,0.15398675000327003
14448343,ntryy,1.0825558981355594,10,1,0.15356170696483312
17607162,_Happy,0.6616593470649144,11,2,0.1531577406117497
15608573,blunket,0.6608450823432972,13,2,0.15296925850902424
4881508,Comet Popcorn,0.4300122753464534,26,3,0.15237213801451263
7387788,HeZeuS,0.6552572306303417,23,2,0.1516758093239925
26666059,igamegalaxy87,1.0667072462648945,14,1,0.1513135588197422
16910603,Polulo040324Ver,0.4266127278711437,13,3,0.1511675298049506
13470043,Acestrol,0.648208165853179,16,2,0.1500441255285693
19660729,MrDabian,0.6472463290002359,13,2,0.14982148413479568
17751792,Speedjack,0.6466661749827154,2,2,0.1496871928579862
30110819,[TCD]Cyot,0.645812300283671,14,2,0.1494895420271602
15633324,ZeMaB,0.41751735436519327,12,3,0.14794464156059609
14659672,MzLord,0.4171802152632821,10,3,0.14782517844590917
12749779,[Lily_White],0.6384423329996156,10,2,0.1477835772544783
31299157,-Nandakai-,0.6357749805841151,8,2,0.14716615127661592
8705788,Ashtwee,0.41491167157298714,6,3,0.1470213342952019
31886971,Caaaat712,0.6340822034910731,13,2,0.14677431533251611
8485394,[Crz]Cribob,0.412133260545987,12,3,0.14603682186907166
7294830,DragonSonic,0.6295384353330941,15,2,0.14572254561441764
13187997,BL5,0.41083396997902044,18,3,0.14557642645028676
19808573,mShira,0.4101694115456409,16,3,0.14534094436027425
24079315,TEIBA,0.29053185934832415,27,4,0.14526592967416208
5063207,AirSpan,0.625586669168938,13,2,0.14480780968600837
12092659,-Tebo-,0.6235501418729759,13,2,0.14433640408926537
34661393,ProZoire,0.4064292903592038,17,3,0.14401565600390898
24254663,Banned or Unavailable,0.6213631943445814,15,2,0.14383017993665398
22630679,cSamu,0.620871550719318,8,2,0.1437163766220548
9014584,Nabi-,0.4049907535211274,16,3,0.14350591954707473
21114236,clonedroid,0.6189180642431853,4,2,0.14326419291706025
24449678,Rand0mwastaken,0.6170148768494053,12,2,0.14282365220304305
17740440,Foxy007cz,0.6160104280483452,9,2,0.14259114719935354
4168230,PikachuNick,0.6147418285407749,18,2,0.14229749785368564
14602990,EveIyn,0.6138509233141459,13,2,0.14209127537346986
10794280,Banned or Unavailable,0.9964516794532311,5,1,0.14134773185232039
12532297,[-Elaina-],0.6097923623272334,4,2,0.14115181909034186
10649463,[Paw] Winwin,0.9936202717865483,16,1,0.140946093659634
12344416,Banned or Unavailable,0.6086199834281723,9,2,0.14088044243086048
13366863,Edmoond,0.6080047638845103,15,2,0.1407380343537957
13354367,-[ Infinity ]-,0.28079135525502863,14,4,0.14039567762751431
3869951,Shirou,0.6055825449548677,13,2,0.1401773507026439
7486541,[ Ding ],0.605306343138549,7,2,0.14011341682741357
34756991,[-Vanart-],0.3950866504070132,11,3,0.1399964630660989
28750311,faaaaas,0.6046724806773575,24,2,0.1399666933769774
20888121,[GB]smhei,0.39454536678503993,15,3,0.1398046626281094
23484954,syamisu-,0.6034754143459345,12,2,0.13968960218874524
10171556,ilham113,0.394040200753976,18,3,0.13962566023069295
13125084,qancke,0.982418614583521,11,1,0.13935712665673436
33611159,Kenza,0.6004866094864878,3,2,0.1389977679368256
30772410,eatinginging,0.6002523197325225,7,2,0.13894353566530254
27835772,Raeaw,0.59913845083967,8,2,0.1386857026221758
26236177,doggythatsucks,0.9751634287138484,14,1,0.13832797081507034
8743513,awdse22,0.3900624813711739,12,3,0.1382161804517936
8612061,Polytetral,0.5929227947860518,16,2,0.1372469322914689
16832889,Hikarifonica,0.2736795038890325,25,4,0.13683975194451625
17051055,[SPNG]faxxed--,0.5908932492971273,3,2,0.13677714281002148
18804586,mattobi,0.961891145995136,7,1,0.13644528337776066
4579132,Adri,0.2726082489273115,13,4,0.13630412446365575
31767575,G1NYA,0.5885580360251762,3,2,0.13623659881232064
14332005,Froggie09,0.17689333920432782,21,6,0.1359469152144243
17965571,Schmutz,0.38326525140445394,15,3,0.13580762487795334
21749745,skythedumbdumb,0.38281683761134844,8,3,0.13564873227816504
19328562,[MSA] YuriBox,0.5859368379802101,11,2,0.13562985642737016
18520056,[LS]Tenshi,0.5857174722303746,7,2,0.1355790786929341
25850141,Raon2007,0.5839023237322666,7,2,0.1351589168013531
28707779,ERDFS,0.3813429542044432,4,3,0.13512647098756972
16626025,Tomor1n,0.5800522209329222,16,2,0.13426771342232383
29249265,vlmoi,0.5797521146788324,11,2,0.13419824626218507
15079888,ssrykat,0.9453026851646563,1,1,0.13409219254389707
